X,Y,施設名,施設名かな,施設名（施設名かな）,所在地,地区名,TEL,FAX,詳細情報,開館時間,URL,バリアフリー情報,駐輪場 PC版詳細情報,駐輪場 携帯電話版詳細情報,大分類,小分類,カテゴリ,アイコン番号,施設ID
135.5569372,34.6121559,喜連環濠地区の6つの地蔵尊（北口、尻矢口、西口、馬倉、東口、南口）,きれかんごうちくの６つのじぞうそん（きたぐち、しりやぐち、にしぐち、ばくら、ひがしぐち、みなみぐち）,喜連環濠地区の6つの地蔵尊（北口、尻矢口、西口、馬倉、東口、南口）（きれかんごうちくの６つのじぞうそん（きたぐち、しりやぐち、にしぐち、ばくら、ひがしぐち、みなみぐち））,平野区喜連3丁目7番、4丁目5-7番、6丁目1-5番,平野区,,,古くから喜連環濠集落の6か所の出入口には地蔵尊が祀られている。中高野（なかこうや）街道の環濠南入口の大手前を意味する「馬倉（ばくら）地蔵尊」から反時計まわりに、「安政」の石碑が傍らに残っている立派な体格の「東口地蔵尊」、地蔵盆には「寛政」の膳が供えられる「尻矢口（しりやぐち）地蔵尊」（背後の防備を固めたと思われる名称である）、中高野街道の北の玄関口として立派な地蔵堂を備え、環濠を跨いでいた松山橋跡も残る「北口地蔵尊」、本尊の左に謂われ有りげな首地蔵が祀られている「西口地蔵尊」、中世からの歴史を感じさせる線刻（せんこく）の地蔵が脇に控える「南口地蔵尊」である。6つの地蔵尊の位置と名称から中世の喜連城の惣構（そうがまえ）が浮かび上がる。また、地蔵尊は戦乱の時代に一揆も戦った村の関所跡でもある。戦が止んでからは集落の出入口で田畑に通う人々を見守り、喜連環濠集落を守護する存在として、人々の生活に溶け込んできた。次第にこどもたちを守る仏様に転じ、夏の風物詩「地蔵盆」（毎年8月23、24日）の舞台となって、今もこどもたちに親しまれている。地蔵尊は隣近所の人々の温かい善意の気持ちによって何百年と護り続けられている。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,37779
135.5592535,34.6122546,教西寺,きょうさいじ,教西寺（きょうさいじ）,平野区喜連東2丁目1番22号,平野区,,,焼杉板の塀で囲われている浄土真宗本願寺派の寺院。推古2年（594年）に聖徳太子が阿弥陀仏を本尊として創建された。現本堂は江戸時代に建立したもので、形式は「道場」形式を基本にした小規模かつ奥行きのある「妻入」形式の建物である。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,37757
135.4930306,34.6129193,宗教法人住吉大社,しゅうきょうほうじんすみよしたいしゃ,宗教法人住吉大社（しゅうきょうほうじんすみよしたいしゃ）,住吉区住吉2丁目9番89号,住吉区,,,登録年月日：平成15年4月11日　概要：草創は神功皇后の海外渡航時の安全祈願の故事に由来すると伝えられるが、現在の本殿4棟は、文化5年（1808年）造営されたもので、桧皮葺き・切妻造り妻入りの住吉造りと称され、市内唯一の国宝建造物である。境内には、慶長11年（1606年）に架設され住吉大社の象徴ともいえる朱塗りの太鼓橋（反橋）をはじめ、重要文化財の石舞台や南門・東西楽所などや、全国から献灯された石灯ろう600余基などもある。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,13068
135.4954311,34.6141014,上田家住宅,うえだけじゅうたく,上田家住宅（うえだけじゅうたく）,住吉区住吉1丁目5番20号,住吉区,,,明治43年（1910年）の建築、瓦葺き切妻屋根、出格子や駒寄せなどの伝統的な町屋の形態を持っている。HOPEゾーン事業のまちなみ修景補助制度により、改修された。昔の住吉らしいまちなみの面影が感じられる。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,19487
135.4938923,34.6155575,生根神社,いくねじんじゃ,生根神社（いくねじんじゃ）,住吉区住吉2丁目3番15号,住吉区,,,創立は不詳であるが延喜式神明帳（927年）に記載されている。桧皮葺・壱間社流（いっけんしゃながれ）造りの建物で、正面千鳥破風や扉の装飾などに、桃山時代の華麗な様式を残す。江戸時代は住吉大社の摂社であった。生根神社本殿は大阪府有形文化財に指定されている。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,19491
135.491768,34.6141902,阪堺電気軌道住吉交差点,はんかいでんききどうすみよしこうさてん,阪堺電気軌道住吉交差点（はんかいでんききどうすみよしこうさてん）,住吉区住吉2丁目9番,住吉区,,,阪堺電気軌道の上町線と阪堺線、2つの路線が道路上で交差する。阪堺電車は現在大阪市内を走る唯一の路面電車で、通称「ちん電」と呼ばれている。上町線の前身は明治33年（1900年）開業の軌道に乗った客車を馬が引く馬車鉄道だった。明治43年（1910年）には電化工事が完成し天王寺西門前～住吉神社前間で運行を開始した。日本では高知市の「はりまや橋交差点」と、ここ住吉にしか残っていない路面電車同士の交差点である。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,19492
135.496877,34.6136837,天王山東福寺,てんのうざんとうふくじ,天王山東福寺（てんのうざんとうふくじ）,住吉区住吉1丁目7番15号,住吉区,,,弘法大師が開祖した当時は熊野街道沿いに位置した。本尊の毘沙門天は、楠木正成の千早城における、念持仏といわれている。秘仏のため正月3日間にかぎっての御開帳が行われている。他にも、室町期の作の四天王が文化財として貴重である。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,19504
135.4935211,34.6164177,閻魔地蔵尊,えんまじぞうそん,閻魔地蔵尊（えんまじぞうそん）,住吉区東粉浜3丁目5番11号,住吉区,,,地蔵が閻魔大王に化身したもので、難波の浜から背負って運んで来たが、この地で急に重くなり一歩も進めなくなったという。冥土の苦界六道の辻が、今では1本増えて七道の辻となっている。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,19502
135.4984569,34.6183391,ＷＩＬＬ帝塚山,ＷＩＬＬてづかやま,ＷＩＬＬ帝塚山（ＷＩＬＬてづかやま）,住吉区帝塚山中4丁目10番14号,住吉区,,,第22回（2002年）大阪まちなみ賞（大阪都市景観建築賞） 奨励賞受賞。小さい限られた敷地の中で、外には近隣に開かれたギャラリーを角地に持ち、住人には中庭の古い立木を囲んだ共有空間を提供している。先代からの既存の土蔵や庭石を生かした試みは、ともすれば崩れゆく風致地区周辺の住宅地の中で、美しく心地良い凛とした存在になっている。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,19495
135.4957289,34.6171666,帝塚山スタジオ（市川家住宅）,てづかやますたじお（いちかわけじゅうたく）,帝塚山スタジオ（市川家住宅）（てづかやますたじお（いちかわけじゅうたく））,住吉区帝塚山西4丁目4番39号,住吉区,,,「帝塚山スタジオ・市川恵子フラメンコ舞踊研究所」として知られる。漆喰の壁と木がフラメンコに最適なことから、土蔵を本格的なフラメンコスタジオに再生使用している。母屋の2階部分が洋館で和洋折衷を採り入れた造りは帝塚山地域でも非常に珍しい。土蔵や和洋折衷を取り入れた建物の造りから歴史や文化を感じる。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,19497
135.5024468,34.6193493,万代池公園,まんだいいけこうえん,万代池公園（まんだいいけこうえん）,住吉区万代3丁目7番,住吉区,,,万代池公園は、昭和15年（1940年）6月に開園された約４．４ｈａの地区公園である。池の周囲にはサクラが植えられており、春の花の時期には池に浮かぶ小島から絶景を眺めることができる。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,19503
135.5004357,34.623166,蔵のある屋敷町,くらのあるやしきまち,蔵のある屋敷町（くらのあるやしきまち）,住吉区帝塚山中1丁目、2丁目,住吉区,,,帝塚山地区には屋敷町があり、近年の建物が建ち並ぶ中で和の懐かしい文化を今に伝える家が残っている。帝塚山の住宅開発の100年とともにある蔵。よく手入れされた屋敷に屹立する白壁の蔵がとても美しい。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,19493
135.4995874,34.6206729,高谷家住宅,たかたにけじゅうたく,高谷家住宅（たかたにけじゅうたく）,住吉区帝塚山中3丁目8番18号,住吉区,,,国の登録有形文化財及び市登録文化財（建造物）に登録されている。関東大震災を教訓にした大正13年（1924年）頃の建築。耐震・防火を強く意識して鉄骨造り、外壁はレンガとコンクリートブロック積みで、堅固な構造。切妻屋根のてっぺんには風見鶏、二つの屋根窓と煙突が童話のような雰囲気を見せる。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,19494
